Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
25.72049,S,25.72049,0.7626469,0,0.4895846,0,0,44.7013,8.458695,0,82.46066,105.8546,5.819377,-38.10336122,-38.09437042,-0.827694641,791.2890693,783.9323844,107.6494638,82.18105,82.18105,30904.09,2928.487
74.35748,S,74.35748,0.7416972,0,0.4881853,0,0,44.7013,8.453468,0,82.46066,105.8546,5.819377,-26.03601462,-26.02596937,-0.723170497,773.470981,-767.994166,91.88209314,-83.17761,-83.17761,29737.75,7781.852
25.73049,S,25.73049,0.7623063,0,0.4895731,0,0,44.7013,8.447495,0,82.46066,105.8546,5.819377,-38.09529394,-38.08631783,-0.826930397,790.9106231,783.5515212,107.6411945,82.17789,82.17789,30911.93,2929.563
74.34747,S,74.34747,0.7414728,0,0.4881801,0,0,44.7013,8.445026,0,82.46066,105.8546,5.819377,-26.04205037,-26.03201924,-0.722746032,773.2134243,-767.7339063,91.88932484,-83.17479,-83.17479,29745.43,7780.933
74.33747,S,74.33747,0.7412484,0,0.4881748,0,0,44.7013,8.436588,0,82.46066,105.8546,5.819377,-26.04807721,-26.03806017,-0.72232162,772.9558085,-767.4735861,91.8965523,-83.17197,-83.17197,29753.11,7780.014
25.74049,S,25.74049,0.7619657,0,0.4895616,0,0,44.7013,8.436305,0,82.46066,105.8546,5.819377,-38.08723164,-38.07827021,-0.826166651,790.5322601,783.1707385,107.6329329,82.17473,82.17473,30919.76,2930.64
74.32747,S,74.32747,0.741024,0,0.4881694,0,0,44.7013,8.42816,0,82.46066,105.8546,5.819377,-26.05410406,-26.04410111,-0.721897449,772.6981346,-767.2132055,91.90377552,-83.16914,-83.16914,29760.79,7779.095
25.75049,S,25.75049,0.7616251,0,0.4895501,0,0,44.7013,8.425131,0,82.46066,105.8546,5.819377,-38.07918774,-38.07024097,-0.825403913,790.1539801,782.7900361,107.6246788,82.17157,82.17157,30927.59,2931.716
74.31747,S,74.31747,0.7407995,0,0.4881641,0,0,44.7013,8.419733,0,82.46066,105.8546,5.819377,-26.0601205,-26.05013161,-0.721473193,772.4404017,-766.9527645,91.91099449,-83.16631,-83.16631,29768.46,7778.176
25.76049,S,25.76049,0.7612846,0,0.4895386,0,0,44.7013,8.413966,0,82.46066,105.8546,5.819377,-38.07114039,-38.06220825,-0.824641563,789.7757832,782.4094141,107.6164324,82.1684,82.1684,30935.41,2932.792
74.30746,S,74.30746,0.7405748,0,0.4881587,0,0,44.7013,8.411313,0,82.46066,105.8546,5.819377,-26.06613596,-26.05616111,-0.721049123,772.1826108,-766.6922632,91.91820922,-83.16348,-83.16348,29776.13,7777.257
1.759999,S,1.759999,0.4174562,0,0.4387844,0,652.7012,62.04198,8.4112,0,88.81309,105.8546,4.239173,302.0209091,301.0950553,23.63043008,486.5215898,485.3022736,34.42325637,85.94271,85.94271,411.9585,27.57846
74.29746,S,74.29746,0.7403501,0,0.4881533,0,0,44.7013,8.402897,0,82.46066,105.8546,5.819377,-26.07215143,-26.06219062,-0.720624913,771.924761,-766.4317016,91.92541971,-83.16064,-83.16064,29783.79,7776.337
25.77049,S,25.77049,0.7609441,0,0.489527,0,0,44.7013,8.402817,0,82.46066,105.8546,5.819377,-38.06310945,-38.05419192,-0.823880068,789.3976691,782.0288722,107.6081936,82.16523,82.16523,30943.23,2933.868
74.28746,S,74.28746,0.7401252,0,0.4881479,0,0,44.7013,8.394485,0,82.46066,105.8546,5.819377,-26.07816543,-26.06821864,-0.720200789,771.6668523,-766.1710797,91.93262596,-83.15781,-83.15781,29791.46,7775.418
25.78049,S,25.78049,0.7606037,0,0.4895153,0,0,44.7013,8.391678,0,82.46066,105.8546,5.819377,-38.05508598,-38.04618305,-0.823118991,789.0196378,781.6484103,107.5999624,82.16206,82.16206,30951.05,2934.944
74.27746,S,74.27746,0.7399004,0,0.4881425,0,0,44.7013,8.386079,0,82.46066,105.8546,5.819377,-26.08416554,-26.07423274,-0.719776696,771.4088856,-765.9103975,91.93982797,-83.15497,-83.15497,29799.12,7774.499
25.79049,S,25.79049,0.7602634,0,0.4895037,0,0,44.7013,8.380553,0,82.46066,105.8546,5.819377,-38.04707743,-38.03818907,-0.822358581,788.6416892,781.2680285,107.5917388,82.15887,82.15887,30958.86,2936.02
74.26746,S,74.26746,0.7396755,0,0.488137,0,0,44.7013,8.37768,0,82.46066,105.8546,5.819377,-26.09016765,-26.08024884,-0.719352991,771.1508612,-765.6496552,91.94702574,-83.15213,-83.15213,29806.78,7773.579
25.8005,S,25.8005,0.759923,0,0.4894921,0,0,44.7013,8.369441,0,82.46066,105.8546,5.819377,-38.03906941,-38.03019559,-0.82159901,788.2638242,780.8877265,107.5835229,82.15569,82.15569,30966.67,2937.096
74.25745,S,74.25745,0.7394505,0,0.4881315,0,0,44.7013,8.369282,0,82.46066,105.8546,5.819377,-26.09617176,-26.08626692,-0.718928859,770.8927771,-765.3888527,91.95421927,-83.14929,-83.14929,29814.43,7772.66
74.24745,S,74.24745,0.7392254,0,0.488126,0,0,44.7013,8.360891,0,82.46066,105.8546,5.819377,-26.10216596,-26.09227507,-0.718505068,770.634636,-765.1279901,91.96140856,-83.14645,-83.14645,29822.09,7771.74
25.8105,S,25.8105,0.7595828,0,0.4894803,0,0,44.7013,8.358339,0,82.46066,105.8546,5.819377,-38.03107779,-38.0222185,-0.820839905,787.8860408,780.5075043,107.5753145,82.15251,82.15251,30974.48,2938.172
74.23745,S,74.23745,0.7390003,0,0.4881205,0,0,44.7013,8.352504,0,82.46066,105.8546,5.819377,-26.1081562,-26.09827924,-0.718081114,770.3764363,-764.8670673,91.96859361,-83.1436,-83.1436,29829.74,7770.821
25.8205,S,25.8205,0.7592425,0,0.4894686,0,0,44.7013,8.347252,0,82.46066,105.8546,5.819377,-38.02308719,-38.01424241,-0.820081498,787.5083398,780.1273619,107.5671136,82.14933,82.14933,30982.28,2939.247
74.22745,S,74.22745,0.738775,0,0.4881149,0,0,44.7013,8.344125,0,82.46066,105.8546,5.819377,-26.11414397,-26.10428094,-0.717657448,770.1181779,-764.6060845,91.97577442,-83.14075,-83.14075,29837.39,7769.901
25.8305,S,25.8305,0.7589024,0,0.4894569,0,0,44.7013,8.336178,0,82.46066,105.8546,5.819377,-38.01511051,-38.00628022,-0.819323742,787.1307211,779.7472991,107.5589204,82.14614,82.14614,30990.07,2940.323
74.21745,S,74.21745,0.7385496,0,0.4881093,0,0,44.7013,8.335746,0,82.46066,105.8546,5.819377,-26.12013125,-26.11028213,-0.717233463,769.859861,-764.3450417,91.98295099,-83.1379,-83.1379,29845.03,7768.981
74.20744,S,74.20744,0.7383243,0,0.4881037,0,0,44.7013,8.327374,0,82.46066,105.8546,5.819377,-26.1261131,-26.11627786,-0.716809851,769.6014864,-764.0839389,91.99012333,-83.13505,-83.13505,29852.68,7768.061
25.8405,S,25.8405,0.7585623,0,0.4894451,0,0,44.7013,8.325118,0,82.46066,105.8546,5.819377,-38.00714529,-37.99832946,-0.818566857,786.7531847,779.3673158,107.5507347,82.14295,82.14295,30997.87,2941.398
74.19744,S,74.19744,0.7380989,0,0.4880981,0,0,44.7013,8.319005,0,82.46066,105.8546,5.819377,-26.13209148,-26.12227011,-0.716386092,769.3430542,-763.8227761,91.99729142,-83.13219,-83.13219,29860.32,7767.141
25.8505,S,25.8505,0.7582221,0,0.4894333,0,0,44.7013,8.314065,0,82.46066,105.8546,5.819377,-37.99918206,-37.99038068,-0.817810126,786.3757306,778.987412,107.5425566,82.13976,82.13976,31005.66,2942.474
74.18744,S,74.18744,0.7378732,0,0.4880925,0,0,44.7013,8.310645,0,82.46066,105.8546,5.819377,-26.13806541,-26.1282579,-0.715962619,769.0845635,-763.5615534,92.00445528,-83.12934,-83.12934,29867.96,7766.221
1.749999,S,1.749999,0.4148443,0,0.4388916,0,652.5162,62.07927,8.309845,0,88.82471,105.8546,4.23628,301.7769034,300.8528816,23.59752161,483.5014664,482.2913231,34.18695207,85.9454,85.9454,407.1054,27.23541
25.8605,S,25.8605,0.7578822,0,0.4894215,0,0,44.7013,8.303028,0,82.46066,105.8546,5.819377,-37.99122929,-37.98244233,-0.81705428,785.9983585,778.6075876,107.5343861,82.13657,82.13657,31013.44,2943.549
74.17744,S,74.17744,0.7376476,0,0.4880868,0,0,44.7013,8.302289,0,82.46066,105.8546,5.819377,-26.14403389,-26.13424022,-0.715539217,768.8260143,-763.3002709,92.01161491,-83.12647,-83.12647,29875.59,7765.301
74.16743,S,74.16743,0.7374219,0,0.4880811,0,0,44.7013,8.293939,0,82.46066,105.8546,5.819377,-26.1500014,-26.14022154,-0.715115783,768.5674076,-763.0389285,92.0187703,-83.12361,-83.12361,29883.22,7764.381
25.8705,S,25.8705,0.7575421,0,0.4894097,0,0,44.7013,8.292006,0,82.46066,105.8546,5.819377,-37.98329394,-37.97452137,-0.816299428,785.6210684,778.2278424,107.5262231,82.13336,82.13336,31021.22,2944.625
74.15743,S,74.15743,0.7371961,0,0.4880753,0,0,44.7013,8.285591,0,82.46066,105.8546,5.819377,-26.15596841,-26.14620237,-0.71469214,768.3087435,-762.7775263,92.02592146,-83.12075,-83.12075,29890.85,7763.461
25.8805,S,25.8805,0.7572021,0,0.4893978,0,0,44.7013,8.280995,0,82.46066,105.8546,5.819377,-37.9753581,-37.96659992,-0.815545041,785.2438603,777.8481764,107.5180677,82.13016,82.13016,31029,2945.7
74.14743,S,74.14743,0.7369702,0,0.4880696,0,0,44.7013,8.277247,0,82.46066,105.8546,5.819377,-26.16193197,-26.15217973,-0.714268676,768.0500201,-762.5160643,92.03306838,-83.11788,-83.11788,29898.48,7762.541
25.8905,S,25.8905,0.7568622,0,0.4893858,0,0,44.7013,8.269993,0,82.46066,105.8546,5.819377,-37.96743718,-37.95869336,-0.814790933,784.866734,777.4685895,107.5099197,82.12695,82.12695,31036.78,2946.775
74.13743,S,74.13743,0.7367443,0,0.4880638,0,0,44.7013,8.268911,0,82.46066,105.8546,5.819377,-26.16788759,-26.15814913,-0.713845351,767.7912402,-762.2545425,92.04021107,-83.11502,-83.11502,29906.11,7761.62
74.12743,S,74.12743,0.7365183,0,0.488058,0,0,44.7013,8.260579,0,82.46066,105.8546,5.819377,-26.1738343,-26.1641096,-0.713422057,767.5324012,-761.992961,92.04734952,-83.11214,-83.11214,29913.73,7760.7
25.9005,S,25.9005,0.7565225,0,0.4893739,0,0,44.7013,8.259005,0,82.46066,105.8546,5.819377,-37.95952025,-37.95079078,-0.814037447,784.4896895,777.0890816,107.5017794,82.12374,82.12374,31044.55,2947.85
74.11742,S,74.11742,0.7362922,0,0.4880522,0,0,44.7013,8.252253,0,82.46066,105.8546,5.819377,-26.17978202,-26.17007105,-0.712998957,767.2735049,-761.7313199,92.05448374,-83.10928,-83.10928,29921.35,7759.779
25.9105,S,25.9105,0.7561827,0,0.489362,0,0,44.7013,8.248031,0,82.46066,105.8546,5.819377,-37.95162024,-37.94290508,-0.813285062,784.1127266,776.7096526,107.4936465,82.12053,82.12053,31052.32,2948.925
74.10742,S,74.10742,0.736066,0,0.4880464,0,0,44.7013,8.24393,0,82.46066,105.8546,5.819377,-26.18573421,-26.17603698,-0.712575678,767.0145513,-761.4696192,92.06161373,-83.1064,-83.1064,29928.96,7758.859
25.9205,S,25.9205,0.7558429,0,0.48935,0,0,44.7013,8.237068,0,82.46066,105.8546,5.819377,-37.94371875,-37.9350179,-0.812532926,783.7358454,776.3303024,107.4855212,82.11732,82.11732,31060.08,2950
74.09742,S,74.09742,0.7358398,0,0.4880405,0,0,44.7013,8.235613,0,82.46066,105.8546,5.819377,-26.1916755,-26.18199198,-0.712152555,766.7555395,-761.2078588,92.06873949,-83.10352,-83.10352,29936.58,7757.938
74.08742,S,74.08742,0.7356135,0,0.4880346,0,0,44.7013,8.2273,0,82.46066,105.8546,5.819377,-26.19761878,-26.18794897,-0.7117293,766.4964696,-760.9460389,92.07586101,-83.10065,-83.10065,29944.19,7757.018
25.9305,S,25.9305,0.7555032,0,0.489338,0,0,44.7013,8.226118,0,82.46066,105.8546,5.819377,-37.93583617,-37.92714959,-0.81178183,783.3590455,775.9510309,107.4774034,82.11411,82.11411,31067.84,2951.074
74.07742,S,74.07742,0.7353872,0,0.4880287,0,0,44.7013,8.218991,0,82.46066,105.8546,5.819377,-26.20355414,-26.19389801,-0.711306278,766.2373425,-760.6841594,92.08297831,-83.09777,-83.09777,29951.8,7756.097
25.9405,S,25.9405,0.7551635,0,0.4893259,0,0,44.7013,8.21518,0,82.46066,105.8546,5.819377,-37.9279521,-37.91927979,-0.811030982,782.9823272,775.5718381,107.4692931,82.11089,82.11089,31075.6,2952.149
74.06741,S,74.06741,0.7351606,0,0.4880228,0,0,44.7013,8.21069,0,82.46066,105.8546,5.819377,-26.20948356,-26.19984109,-0.710883341,765.9781574,-760.4222204,92.09009137,-83.09489,-83.09489,29959.41,7755.176
1.739999,S,1.739999,0.4122346,0,0.4389988,0,652.3311,62.11655,8.209137,0,88.83634,105.8546,4.233387,301.5328611,300.6106762,23.56454336,480.4837831,479.2827944,33.95097686,85.9481,85.9481,402.2825,26.89472
25.9505,S,25.9505,0.7548239,0,0.4893138,0,0,44.7013,8.204253,0,82.46066,105.8546,5.819377,-37.92008693,-37.91142886,-0.810280693,782.6056902,775.1927238,107.4611903,82.10767,82.10767,31083.35,2953.224
74.05741,S,74.05741,0.7349342,0,0.4880168,0,0,44.7013,8.202393,0,82.46066,105.8546,5.819377,-26.21540951,-26.20578069,-0.710460497,765.7189152,-760.160222,92.0972002,-83.092,-83.092,29967.01,7754.255
74.04741,S,74.04741,0.7347074,0,0.4880108,0,0,44.7013,8.194099,0,82.46066,105.8546,5.819377,-26.22134392,-26.21172874,-0.710037498,765.4596151,-759.8981642,92.10430481,-83.08911,-83.08911,29974.61,7753.334
25.9605,S,25.9605,0.7544844,0,0.4893017,0,0,44.7013,8.193341,0,82.46066,105.8546,5.819377,-37.91222428,-37.90358042,-0.809531413,782.2291344,774.813688,107.4530949,82.10444,82.10444,31091.1,2954.298
74.03741,S,74.03741,0.7344808,0,0.4880048,0,0,44.7013,8.18581,0,82.46066,105.8546,5.819377,-26.22726245,-26.21766089,-0.709614492,765.2002579,-759.636047,92.11140518,-83.08623,-83.08623,29982.21,7752.413
25.9705,S,25.9705,0.7541448,0,0.4892896,0,0,44.7013,8.18244,0,82.46066,105.8546,5.819377,-37.90436959,-37.89573993,-0.808782568,781.8526598,774.4347306,107.4450071,82.10121,82.10121,31098.84,2955.373
74.0274,S,74.0274,0.734254,0,0.4879988,0,0,44.7013,8.177528,0,82.46066,105.8546,5.819377,-26.23317851,-26.22359056,-0.70919171,764.9408428,-759.3738704,92.11850133,-83.08333,-83.08333,29989.81,7751.492
25.9805,S,25.9805,0.7538053,0,0.4892775,0,0,44.7013,8.171554,0,82.46066,105.8546,5.819377,-37.89652535,-37.88790986,-0.808034529,781.4762663,774.0558516,107.4369268,82.09798,82.09798,31106.58,2956.447
74.0174,S,74.0174,0.7340271,0,0.4879927,0,0,44.7013,8.16925,0,82.46066,105.8546,5.819377,-26.23909559,-26.22952123,-0.708769076,764.6813708,-759.1116345,92.12559324,-83.08044,-83.08044,29997.4,7750.57
74.0074,S,74.0074,0.7338002,0,0.4879867,0,0,44.7013,8.160976,0,82.46066,105.8546,5.819377,-26.24499976,-26.23543897,-0.708346186,764.4218409,-758.8493392,92.13268093,-83.07755,-83.07755,30004.99,7749.649
25.9905,S,25.9905,0.7534658,0,0.4892653,0,0,44.7013,8.160678,0,82.46066,105.8546,5.819377,-37.88869901,-37.88009768,-0.807287112,781.0999537,773.6770506,107.4288539,82.09475,82.09475,31114.32,2957.521
73.9974,S,73.9974,0.7335733,0,0.4879806,0,0,44.7013,8.152708,0,82.46066,105.8546,5.819377,-26.25090842,-26.24136119,-0.707923668,764.1622534,-758.5869849,92.1397644,-83.07464,-83.07464,30012.58,7748.728
26.0005,S,26.0005,0.7531266,0,0.4892531,0,0,44.7013,8.149815,0,82.46066,105.8546,5.819377,-37.88087269,-37.8722855,-0.806540238,780.723722,773.2983277,107.4207885,82.09151,82.09151,31122.05,2958.596
73.9874,S,73.9874,0.7333462,0,0.4879744,0,0,44.7013,8.144444,0,82.46066,105.8546,5.819377,-26.2568166,-26.24728291,-0.707500886,763.902609,-758.3245713,92.14684363,-83.07175,-83.07175,30020.17,7747.806
26.0105,S,26.0105,0.7527871,0,0.4892408,0,0,44.7013,8.138963,0,82.46066,105.8546,5.819377,-37.87305335,-37.86448027,-0.805794,780.3475702,772.9196829,107.4127306,82.08827,82.08827,31129.78,2959.67
73.97739,S,73.97739,0.733119,0,0.4879683,0,0,44.7013,8.136187,0,82.46066,105.8546,5.819377,-26.26271089,-26.25319073,-0.707078477,763.6429069,-758.0620984,92.15391864,-83.06884,-83.06884,30027.75,7746.885
26.0205,S,26.0205,0.752448,0,0.4892286,0,0,44.7013,8.128125,0,82.46066,105.8546,5.819377,-37.86524744,-37.85668845,-0.805048321,779.9715001,772.5411161,107.4046801,82.08503,82.08503,31137.5,2960.744
73.96739,S,73.96739,0.7328918,0,0.4879621,0,0,44.7013,8.127934,0,82.46066,105.8546,5.819377,-26.26861512,-26.25910847,-0.706655936,763.383148,-757.7995665,92.16098943,-83.06593,-83.06593,30035.33,7745.963
73.95739,S,73.95739,0.7326646,0,0.4879559,0,0,44.7013,8.119684,0,82.46066,105.8546,5.819377,-26.27450547,-26.26501231,-0.706233372,763.1233315,-757.5369755,92.16805598,-83.06303,-83.06303,30042.91,7745.042
26.0305,S,26.0305,0.7521087,0,0.4892163,0,0,44.7013,8.117299,0,82.46066,105.8546,5.819377,-37.857448,-37.84890309,-0.804303496,779.5955107,772.1626271,107.396637,82.08179,82.08179,31145.22,2961.818
73.94739,S,73.94739,0.7324372,0,0.4879497,0,0,44.7013,8.111441,0,82.46066,105.8546,5.819377,-26.28039831,-26.27091864,-0.705811032,762.8634584,-757.2743253,92.17511832,-83.06012,-83.06012,30050.49,7744.12
1.729999,S,1.729999,0.4096271,0,0.439106,0,652.1462,62.15382,8.109077,0,88.84798,105.8546,4.230494,301.2889697,300.3686257,23.53150997,477.4685402,476.2766877,33.71533143,85.95082,85.95082,397.4897,26.55639
26.0405,S,26.0405,0.7517694,0,0.489204,0,0,44.7013,8.106487,0,82.46066,105.8546,5.819377,-37.84966151,-37.84113065,-0.803559307,779.2196018,771.7842158,107.3886014,82.07854,82.07854,31152.94,2962.892
73.93739,S,73.93739,0.7322097,0,0.4879434,0,0,44.7013,8.103203,0,82.46066,105.8546,5.819377,-26.28628521,-26.276819,-0.705388678,762.6035276,-757.0116162,92.18217643,-83.05721,-83.05721,30058.06,7743.198
26.0505,S,26.0505,0.7514303,0,0.4891916,0,0,44.7013,8.095684,0,82.46066,105.8546,5.819377,-37.84188496,-37.83336813,-0.80281563,778.8437733,771.4058821,107.3805733,82.07529,82.07529,31160.66,2963.966
73.92738,S,73.92738,0.7319822,0,0.4879372,0,0,44.7013,8.094969,0,82.46066,105.8546,5.819377,-26.29216467,-26.28271191,-0.704966315,762.3435403,-756.748848,92.18923032,-83.05429,-83.05429,30065.63,7742.276
73.91738,S,73.91738,0.7317545,0,0.4879309,0,0,44.7013,8.08674,0,82.46066,105.8546,5.819377,-26.29805011,-26.28861079,-0.704544178,762.0834955,-756.4860209,92.19627998,-83.05138,-83.05138,30073.2,7741.354
26.0605,S,26.0605,0.7510911,0,0.4891792,0,0,44.7013,8.084891,0,82.46066,105.8546,5.819377,-37.83410247,-37.82559966,-0.802072233,778.4680243,771.0276261,107.3725526,82.07203,82.07203,31168.37,2965.039
73.90738,S,73.90738,0.7315269,0,0.4879246,0,0,44.7013,8.078519,0,82.46066,105.8546,5.819377,-26.30391819,-26.29449228,-0.704122133,761.8233932,-756.2231348,92.20332542,-83.04846,-83.04846,30080.76,7740.432
26.0705,S,26.0705,0.7507522,0,0.4891669,0,0,44.7013,8.074114,0,82.46066,105.8546,5.819377,-37.82634881,-37.81786,-0.801329783,778.0923566,770.6494475,107.3645393,82.06877,82.06877,31176.08,2966.113
73.89738,S,73.89738,0.7312991,0,0.4879183,0,0,44.7013,8.0703,0,82.46066,105.8546,5.819377,-26.30979273,-26.30038022,-0.703700089,761.5632345,-755.9601898,92.21036664,-83.04555,-83.04555,30088.32,7739.51
26.0805,S,26.0805,0.7504132,0,0.4891544,0,0,44.7013,8.063348,0,82.46066,105.8546,5.819377,-37.81858921,-37.81011437,-0.800587814,777.7167692,770.2713464,107.3565334,82.06551,82.06551,31183.78,2967.187
73.88737,S,73.88737,0.7310714,0,0.4879119,0,0,44.7013,8.062084,0,82.46066,105.8546,5.819377,-26.31565934,-26.30626022,-0.703277827,761.3030193,-755.697186,92.21740364,-83.04262,-83.04262,30095.88,7738.588
73.87737,S,73.87737,0.7308434,0,0.4879055,0,0,44.7013,8.053875,0,82.46066,105.8546,5.819377,-26.32152596,-26.31214022,-0.702855659,761.0427459,-755.4341234,92.22443642,-83.03969,-83.03969,30103.44,7737.666
26.0905,S,26.0905,0.7500742,0,0.489142,0,0,44.7013,8.052596,0,82.46066,105.8546,5.819377,-37.81084156,-37.80238067,-0.799846698,777.3412608,769.8933226,107.3485349,82.06226,82.06226,31191.48,2968.26
73.86737,S,73.86737,0.7306154,0,0.4878991,0,0,44.7013,8.04567,0,82.46066,105.8546,5.819377,-26.32739061,-26.31801823,-0.702433575,760.782417,-755.1710021,92.23146498,-83.03677,-83.03677,30111,7736.743
26.1005,S,26.1005,0.7497352,0,0.4891295,0,0,44.7013,8.041854,0,82.46066,105.8546,5.819377,-37.80310683,-37.79465988,-0.799106172,776.9658336,769.515376,107.3405439,82.05899,82.05899,31199.17,2969.333
73.85737,S,73.85737,0.7303874,0,0.4878927,0,0,44.7013,8.037472,0,82.46066,105.8546,5.819377,-26.33324833,-26.32388929,-0.702011756,760.52203,-754.9078219,92.23848931,-83.03384,-83.03384,30118.55,7735.821
26.1105,S,26.1105,0.7493963,0,0.489117,0,0,44.7013,8.031127,0,82.46066,105.8546,5.819377,-37.79538306,-37.78695002,-0.798366314,776.5904853,769.1375065,107.3325602,82.05572,82.05572,31206.87,2970.407
73.84737,S,73.84737,0.7301593,0,0.4878862,0,0,44.7013,8.02928,0,82.46066,105.8546,5.819377,-26.33909763,-26.3297519,-0.7015901,760.2615866,-754.644583,92.24550943,-83.03091,-83.03091,30126.1,7734.898
73.83736,S,73.83736,0.7299311,0,0.4878797,0,0,44.7013,8.021089,0,82.46066,105.8546,5.819377,-26.34495338,-26.33562097,-0.701168133,760.001087,-754.3812855,92.25252533,-83.02797,-83.02797,30133.64,7733.976
26.1205,S,26.1205,0.7490575,0,0.4891044,0,0,44.7013,8.020409,0,82.46066,105.8546,5.819377,-37.78765731,-37.77923817,-0.797626611,776.2152179,768.7597141,107.3245839,82.05245,82.05245,31214.55,2971.48
73.82736,S,73.82736,0.7297028,0,0.4878732,0,0,44.7013,8.012905,0,82.46066,105.8546,5.819377,-26.35079972,-26.34148061,-0.700746485,759.7405303,-754.1179293,92.25953701,-83.02504,-83.02504,30141.19,7733.054
26.1305,S,26.1305,0.7487187,0,0.4890918,0,0,44.7013,8.009706,0,82.46066,105.8546,5.819377,-37.77995445,-37.77154918,-0.796888414,775.8400293,768.3819986,107.3166151,82.04918,82.04918,31222.24,2972.553
1.719999,S,1.719999,0.4070222,0,0.4392132,0,651.8774,62.19108,8.00968,0,88.8596,105.8546,4.227601,301.0016821,300.0832903,23.49535056,474.4557359,473.2730015,33.48001634,85.95355,85.95355,392.727,26.22041
73.81736,S,73.81736,0.7294744,0,0.4878667,0,0,44.7013,8.004725,0,82.46066,105.8546,5.819377,-26.35664557,-26.34733974,-0.700324533,759.4799174,-753.8545145,92.26654448,-83.0221,-83.0221,30148.73,7732.131
26.1405,S,26.1405,0.74838,0,0.4890793,0,0,44.7013,7.999012,0,82.46066,105.8546,5.819377,-37.77224464,-37.76385322,-0.796149922,775.4649215,768.0043601,107.3086536,82.0459,82.0459,31229.92,2973.627
73.80736,S,73.80736,0.729246,0,0.4878601,0,0,44.7013,7.996552,0,82.46066,105.8546,5.819377,-26.36248251,-26.35318994,-0.699903094,759.2192464,-753.5910411,92.27354772,-83.01916,-83.01916,30156.27,7731.208
73.79736,S,73.79736,0.7290174,0,0.4878535,0,0,44.7013,7.988385,0,82.46066,105.8546,5.819377,-26.36831897,-26.35903964,-0.699481655,758.9585204,-753.3275092,92.28054675,-83.01621,-83.01621,30163.8,7730.285
26.1505,S,26.1505,0.7480412,0,0.4890666,0,0,44.7013,7.988332,0,82.46066,105.8546,5.819377,-37.76455472,-37.75617714,-0.795412702,775.0898923,767.6267983,107.3006994,82.04262,82.04262,31237.59,2974.7
73.78735,S,73.78735,0.7287889,0,0.4878469,0,0,44.7013,7.980217,0,82.46066,105.8546,5.819377,-26.37415642,-26.36489033,-0.699059914,758.6977373,-753.0639188,92.28754157,-83.01328,-83.01328,30171.33,7729.362
26.1605,S,26.1605,0.7477027,0,0.489054,0,0,44.7013,7.977667,0,82.46066,105.8546,5.819377,-37.75687228,-37.7485085,-0.794675948,774.7149437,767.2493133,107.2927527,82.03934,82.03934,31245.26,2975.773
73.77735,S,73.77735,0.7285602,0,0.4878403,0,0,44.7013,7.972061,0,82.46066,105.8546,5.819377,-26.37998198,-26.3707291,-0.698638638,758.4368973,-752.8002699,92.29453217,-83.01033,-83.01033,30178.87,7728.439
26.1705,S,26.1705,0.747364,0,0.4890413,0,0,44.7013,7.96701,0,82.46066,105.8546,5.819377,-37.74919929,-37.74084931,-0.793939831,774.3400735,766.8719048,107.2848133,82.03605,82.03605,31252.93,2976.846
73.76735,S,73.76735,0.7283315,0,0.4878336,0,0,44.7013,7.963905,0,82.46066,105.8546,5.819377,-26.38580953,-26.37656986,-0.698217106,758.1760013,-752.5365626,92.30151855,-83.00738,-83.00738,30186.39,7727.517
26.1805,S,26.1805,0.7470254,0,0.4890286,0,0,44.7013,7.956367,0,82.46066,105.8546,5.819377,-37.74152532,-37.73318911,-0.793204226,773.9652828,766.4945729,107.2768812,82.03276,82.03276,31260.6,2977.918
73.75735,S,73.75735,0.7281027,0,0.487827,0,0,44.7013,7.955756,0,82.46066,105.8546,5.819377,-26.39162767,-26.38240118,-0.69779569,757.9150484,-752.2727969,92.30850072,-83.00443,-83.00443,30193.92,7726.594
73.74734,S,73.74734,0.7278739,0,0.4878203,0,0,44.7013,7.94761,0,82.46066,105.8546,5.819377,-26.39745178,-26.38823846,-0.697374398,757.6540387,-752.0089729,92.31547868,-83.00147,-83.00147,30201.44,7725.67
26.1905,S,26.1905,0.7466869,0,0.4890158,0,0,44.7013,7.945733,0,82.46066,105.8546,5.819377,-37.73387124,-37.72554879,-0.792469133,773.5905723,766.1173174,107.2689565,82.02947,82.02947,31268.26,2978.991
73.73734,S,73.73734,0.7276449,0,0.4878136,0,0,44.7013,7.939471,0,82.46066,105.8546,5.819377,-26.40326845,-26.39406829,-0.696953107,757.3929731,-751.7450905,92.32245242,-82.99852,-82.99852,30208.96,7724.747
26.2005,S,26.2005,0.7463485,0,0.4890031,0,0,44.7013,7.935113,0,82.46066,105.8546,5.819377,-37.72621818,-37.71790946,-0.791734863,773.2159401,765.7401383,107.2610392,82.02618,82.02618,31275.92,2980.064
