Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
32.11055,S,27.93054,0.5879718,0.01096122,0.4724382,0.002297725,0,25.89914,4.808106,0.023354,52.60624,67.61377,3.733217,-38.1057607525949,-38.09816,-0.7610566,580.123194313408,573.7757,70.91251,81.52745,82.95458,34450.73,2350.249
32.12054,S,27.94054,0.5876039,0.0109903,0.4724879,0.002303978,0,25.89914,4.801245,0.02338168,52.60624,67.61375,3.733214,-38.0972402675294,-38.08965,-0.7604465,579.745341876011,573.3948,70.90491,81.52267,82.9507,34456.47,2350.958
32.13055,S,27.95054,0.5872362,0.01101778,0.4725375,0.002310083,0,25.89914,4.794394,0.0234077,52.60624,67.61373,3.733208,-38.0887297496498,-38.08115,-0.7598346,579.367593559783,573.014,70.89731,81.51788,82.94681,34462.2,2351.667
32.14054,S,27.96054,0.5868685,0.01104546,0.4725873,0.002315851,0,25.89914,4.787549,0.02343016,52.60624,67.61372,3.733204,-38.080219177092,-38.07265,-0.7592197,578.989850468796,572.6332,70.88972,81.51309,82.94292,34467.93,2352.376
32.15055,S,27.97054,0.5865008,0.01107661,0.4726371,0.002321663,0,25.89914,4.780708,0.02345293,52.60624,67.6137,3.7332,-38.0717186017787,-38.06416,-0.7586045,578.612310414719,572.2526,70.88213,81.50829,82.93901,34473.65,2353.085
32.16055,S,27.98055,0.5861332,0.01110723,0.4726868,0.002328203,0,25.89914,4.773881,0.02348292,52.60624,67.61368,3.733195,-38.0632382408026,-38.05569,-0.758,578.234873371706,571.8721,70.87455,81.50349,82.93511,34479.37,2353.794
32.17055,S,27.99055,0.5857658,0.01113644,0.4727366,0.002334632,0,25.89914,4.767058,0.02351162,52.60624,67.61366,3.733189,-38.0547578430183,-38.04722,-0.7573934,577.857440445693,571.4916,70.86697,81.49869,82.93121,34485.08,2354.502
32.18055,S,28.00055,0.5853983,0.01116485,0.4727864,0.002340765,0,25.89914,4.760246,0.0235372,52.60624,67.61364,3.733185,-38.0462973926099,-38.03877,-0.7567841,577.480112801823,571.1112,70.8594,81.49387,82.92729,34490.79,2355.211
32.19055,S,28.01055,0.5850309,0.01119261,0.4728362,0.002346727,0,25.89914,4.753439,0.02356092,52.60624,67.61362,3.73318,-38.0378369075564,-38.03032,-0.7561728,577.102889317645,570.7309,70.85184,81.48904,82.92337,34496.5,2355.92
32.20055,S,28.02055,0.5846635,0.01121988,0.4728861,0.002352554,0,25.89914,4.746639,0.02358313,52.60624,67.6136,3.733176,-38.0293864018516,-38.02188,-0.7555603,576.725669973559,570.3506,70.84428,81.48421,82.91946,34502.2,2356.628
32.21055,S,28.03055,0.5842961,0.01125066,0.4729359,0.00235828,0,25.89914,4.739849,0.02360422,52.60624,67.61359,3.733172,-38.0209558755621,-38.01346,-0.7549467,576.34865369629,569.9705,70.83672,81.47939,82.91553,34507.9,2357.337
32.22055,S,28.04055,0.5839289,0.01128082,0.4729858,0.002364742,0,25.89914,4.733067,0.02363252,52.60624,67.61356,3.733166,-38.012525545018,-38.00504,-0.7543427,575.971741596256,569.5905,70.82918,81.47456,82.9116,34513.6,2358.045
32.23055,S,28.05055,0.5835618,0.01131037,0.4730357,0.002371074,0,25.89914,4.72629,0.02365937,52.60624,67.61355,3.733162,-38.0041051778598,-37.99663,-0.7537367,575.594933679753,569.2106,70.82164,81.46971,82.90766,34519.29,2358.753
32.24055,S,28.06055,0.5831948,0.01133933,0.4730856,0.002377278,0,25.89914,4.719525,0.02368481,52.60624,67.61353,3.733157,-37.9957048058988,-37.98824,-0.7531304,575.218131063526,568.8307,70.81411,81.46486,82.90372,34524.98,2359.461
32.25055,S,28.07055,0.5828278,0.01136679,0.4731355,0.002383356,0,25.89914,4.712764,0.02370882,52.60624,67.61351,3.733153,-37.9873044033727,-37.97985,-0.7525223,574.841432645996,568.4509,70.80659,81.46001,82.89977,34530.66,2360.169
32.26055,S,28.08055,0.5824608,0.01139217,0.4731854,0.00238912,0,25.89914,4.706011,0.0237296,52.60624,67.61349,3.733147,-37.9789139446297,-37.97147,-0.7519112,574.464836163293,568.0712,70.79906,81.45514,82.89582,34536.34,2360.877
32.27055,S,28.09055,0.5820939,0.01141773,0.4732354,0.002394446,0,25.89914,4.699267,0.02374589,52.60624,67.61347,3.733143,-37.9705333941703,-37.9631,-0.7512953,574.08834502515,567.6916,70.79154,81.45027,82.89188,34542.02,2361.585
32.28055,S,28.10055,0.5817271,0.0114488,0.4732854,0.002399811,0,25.89914,4.692532,0.02376245,52.60624,67.61346,3.73314,-37.9621628451152,-37.95474,-0.7506793,573.711858082592,567.312,70.78403,81.4454,82.88791,34547.69,2362.293
32.29055,S,28.11055,0.5813602,0.01147827,0.4733354,0.002406335,0,25.89914,4.685801,0.02379036,52.60624,67.61343,3.733134,-37.9538025939196,-37.94639,-0.7500782,573.335575384377,566.9326,70.77653,81.44053,82.88394,34553.36,2363.001
32.30055,S,28.12055,0.5809936,0.01150886,0.4733855,0.002412521,0,25.89914,4.679082,0.02381478,52.60624,67.61342,3.73313,-37.9454522885018,-37.93805,-0.7494742,572.959299171148,566.5532,70.76904,81.43564,82.87997,34559.02,2363.709
32.31055,S,28.13055,0.5806268,0.01153558,0.4734355,0.002418942,0,25.89914,4.672369,0.02384138,52.60624,67.6134,3.733124,-37.9371120316196,-37.92972,-0.7488725,572.583223801381,566.174,70.76155,81.43075,82.876,34564.68,2364.417
32.32055,S,28.14055,0.5802604,0.0115627,0.4734856,0.002424552,0,25.89914,4.665665,0.02385984,52.60624,67.61338,3.733121,-37.9287816042204,-37.9214,-0.748262,572.207153792996,565.7948,70.75407,81.42586,82.87202,34570.34,2365.124
32.33055,S,28.15055,0.5798939,0.01159022,0.4735356,0.002430244,0,25.89914,4.658964,0.02387897,52.60624,67.61337,3.733117,-37.9204611919572,-37.91309,-0.7476521,571.831089156272,565.4156,70.74659,81.42095,82.86803,34575.99,2365.832
32.34055,S,28.16055,0.5795273,0.01162132,0.4735857,0.002436019,0,25.89914,4.652275,0.0238988,52.60624,67.61334,3.733111,-37.9121408164656,-37.90478,-0.7470438,571.455227655098,565.0366,70.73912,81.41605,82.86404,34581.64,2366.539
32.35055,S,28.17055,0.5791609,0.01165194,0.4736359,0.00244255,0,25.89914,4.645589,0.02392591,52.60624,67.61333,3.733107,-37.9038406195425,-37.89649,-0.7464445,571.079470416565,564.6577,70.73166,81.41113,82.86005,34587.29,2367.246
32.36055,S,28.18055,0.5787947,0.01168223,0.473686,0.002448977,0,25.89914,4.638916,0.02395184,52.60624,67.6133,3.733102,-37.8955504276641,-37.88821,-0.7458453,570.703717431347,564.2788,70.7242,81.40622,82.85606,34592.93,2367.954
32.37055,S,28.19055,0.5784283,0.01171113,0.4737361,0.002455336,0,25.89914,4.632246,0.02397696,52.60624,67.61328,3.733096,-37.8872602053986,-37.87993,-0.7452443,570.328068723003,563.9,70.71674,81.40129,82.85205,34598.57,2368.661
32.38055,S,28.20055,0.5780621,0.01173957,0.4737863,0.002461402,0,25.89914,4.625585,0.02399908,52.60624,67.61327,3.733092,-37.878979931221,-37.87166,-0.7446405,569.952524298032,563.5213,70.7093,81.39636,82.84805,34604.21,2369.368
32.39055,S,28.21055,0.5776959,0.01176848,0.4738366,0.002467372,0,25.89914,4.618933,0.02402012,52.60624,67.61325,3.733088,-37.8707196504611,-37.86341,-0.7440363,569.576985292623,563.1426,70.70186,81.39143,82.84402,34609.84,2370.075
32.40055,S,28.22055,0.5773297,0.01180286,0.4738868,0.00247344,0,25.89914,4.612286,0.02404198,52.60624,67.61323,3.733083,-37.8624594023489,-37.85516,-0.7434335,569.201550586224,562.764,70.69443,81.38648,82.84001,34615.47,2370.782
32.41055,S,28.23055,0.5769636,0.01183513,0.473937,0.002480658,0,25.89914,4.605649,0.02407489,52.60624,67.6132,3.733077,-37.8542094341341,-37.84692,-0.7428448,568.826219040526,562.3855,70.687,81.38154,82.83598,34621.09,2371.489
32.42055,S,28.24055,0.5765976,0.01186698,0.4739873,0.002487434,0,25.89914,4.599017,0.02410331,52.60624,67.61318,3.733071,-37.8459693766311,-37.83869,-0.7422514,568.450991805627,562.0071,70.67957,81.37659,82.83195,34626.71,2372.196
32.43055,S,28.25055,0.5762316,0.0118975,0.4740376,0.002494119,0,25.89914,4.592394,0.02413072,52.60624,67.61317,3.733068,-37.8377392907737,-37.83047,-0.7416564,568.075868888094,561.6288,70.67216,81.37163,82.82792,34632.33,2372.902
32.44055,S,28.26055,0.5758657,0.01192853,0.4740879,0.002500525,0,25.89914,4.58578,0.02415526,52.60624,67.61314,3.733062,-37.829519168791,-37.82226,-0.7410594,567.700751430714,561.2505,70.66475,81.36666,82.82388,34637.95,2373.609
32.45055,S,28.27055,0.5754999,0.01195657,0.4741382,0.00250704,0,25.89914,4.57917,0.02418072,52.60624,67.61312,3.733056,-37.8213090616648,-37.81406,-0.740463,567.3258360215,560.8724,70.65734,81.36169,82.81984,34643.55,2374.316
32.46055,S,28.28055,0.5751342,0.01199105,0.4741885,0.002512924,0,25.89914,4.572569,0.02419995,52.60624,67.61311,3.733052,-37.8131088265502,-37.80587,-0.7398599,566.950926086949,560.4943,70.64994,81.35672,82.81579,34649.16,2375.022
32.47055,S,28.29055,0.5747684,0.01202609,0.4742389,0.002520163,0,25.89914,4.565977,0.02423208,52.60624,67.61308,3.733047,-37.8049089231835,-37.79768,-0.7392735,566.576120497481,560.1163,70.64255,81.35174,82.81174,34654.76,2375.729
32.48055,S,28.30055,0.5744027,0.01205891,0.4742893,0.002527521,0,25.89914,4.559391,0.02426519,52.60624,67.61306,3.733041,-37.7967290422983,-37.78951,-0.7386882,566.201419259733,559.7384,70.63516,81.34676,82.80769,34660.36,2376.435
32.49055,S,28.31055,0.5740372,0.01209061,0.4743397,0.00253441,0,25.89914,4.552815,0.02429364,52.60624,67.61304,3.733035,-37.7885590705404,-37.78135,-0.7380981,565.826821230233,559.3606,70.62778,81.34176,82.80362,34665.95,2377.141
32.50055,S,28.32055,0.5736716,0.01212291,0.4743901,0.002541065,0,25.89914,4.546246,0.02431968,52.60624,67.61302,3.733032,-37.7803890607433,-37.77319,-0.7375058,565.452228708558,558.9828,70.6204,81.33676,82.79955,34671.54,2377.848
32.51056,S,28.33055,0.5733061,0.01215208,0.4744406,0.002547845,0,25.89914,4.539682,0.02434677,52.60624,67.613,3.733026,-37.772239081364,-37.76505,-0.736915,565.07783941448,558.6052,70.61303,81.33176,82.79548,34677.13,2378.554
32.52055,S,28.34055,0.5729408,0.01218775,0.474491,0.002553968,0,25.89914,4.533126,0.02436743,52.60624,67.61298,3.73302,-37.7640989529382,-37.75692,-0.7363164,564.703554497476,558.2277,70.60567,81.32675,82.7914,34682.71,2379.26
32.53056,S,28.35055,0.5725755,0.01222405,0.4745415,0.002561457,0,25.89914,4.526578,0.02440097,52.60624,67.61295,3.733014,-37.7559591550604,-37.74879,-0.7357345,564.329275112351,557.8502,70.59831,81.32173,82.78732,34688.29,2379.966
32.54055,S,28.36055,0.5722103,0.01225928,0.474592,0.002569078,0,25.89914,4.52004,0.0244356,52.60624,67.61293,3.733009,-37.7478294048266,-37.74067,-0.7351549,563.955098966942,557.4728,70.59096,81.31671,82.78323,34693.86,2380.672
32.55056,S,28.37055,0.5718449,0.01229235,0.4746425,0.002576475,0,25.89914,4.513507,0.02446793,52.60624,67.61291,3.733003,-37.7397095951161,-37.73256,-0.7345721,563.581027220093,557.0955,70.58361,81.31169,82.77914,34699.43,2381.378
32.56055,S,28.38055,0.5714799,0.01232513,0.474693,0.002583416,0,25.89914,4.506982,0.02449574,52.60624,67.61289,3.732999,-37.731599694922,-37.72446,-0.7339845,563.207059878552,556.7183,70.57627,81.30666,82.77504,34705,2382.083
32.57056,S,28.39055,0.5711148,0.01235764,0.4747436,0.002590298,0,25.89914,4.500463,0.02452286,52.60624,67.61287,3.732994,-37.72349978996,-37.71637,-0.7333965,562.833196949078,556.3412,70.56894,81.30161,82.77094,34710.56,2382.789
32.58055,S,28.40055,0.5707498,0.01238913,0.4747941,0.002597124,0,25.89914,4.493957,0.02454929,52.60624,67.61285,3.732988,-37.7154098977405,-37.70829,-0.732809,562.459338437124,555.9641,70.56161,81.29656,82.76683,34716.12,2383.495
32.59056,S,28.41055,0.5703848,0.0124272,0.4748448,0.002603732,0,25.89914,4.487451,0.0245735,52.60624,67.61282,3.732982,-37.7073299405822,-37.70022,-0.732218,562.085584352149,555.5871,70.55428,81.29152,82.76272,34721.68,2384.2
32.60056,S,28.42056,0.5700198,0.01246408,0.4748954,0.002611725,0,25.89914,4.480957,0.02461062,52.60624,67.6128,3.732976,-37.6992603164616,-37.69216,-0.731644,561.711934700958,555.2102,70.54697,81.28646,82.7586,34727.23,2384.906
32.61056,S,28.43056,0.569655,0.01250074,0.4749461,0.00261947,0,25.89914,4.474467,0.02464521,52.60624,67.61278,3.732971,-37.6911906407147,-37.6841,-0.7310671,561.338389490368,554.8334,70.53966,81.2814,82.75448,34732.77,2385.611
32.62056,S,28.44056,0.5692902,0.01253718,0.4749967,0.002627166,0,25.89914,4.46799,0.02467919,52.60624,67.61275,3.732965,-37.6831509834061,-37.67607,-0.7304912,560.9648498874,554.4566,70.53236,81.27634,82.75035,34738.32,2386.317
32.63056,S,28.45056,0.5689254,0.01257187,0.4750474,0.002634816,0,25.89914,4.461513,0.02471253,52.60624,67.61273,3.732959,-37.6751012880983,-37.66803,-0.729913,560.59141242249,554.0799,70.52505,81.27126,82.74622,34743.86,2387.022
32.64056,S,28.46056,0.5685608,0.01260619,0.4750981,0.002642099,0,25.89914,4.45505,0.02474228,52.60624,67.61271,3.732954,-37.6670615453072,-37.66,-0.7293322,560.218080578881,553.7033,70.51775,81.26618,82.74208,34749.39,2387.727
32.65056,S,28.47056,0.5681961,0.01264032,0.4751488,0.002649303,0,25.89914,4.44859,0.02477111,52.60624,67.61269,3.732948,-37.6590417822845,-37.65199,-0.7287503,559.84485320466,553.3268,70.51047,81.26109,82.73793,34754.93,2388.432
32.66056,S,28.48056,0.5678315,0.01268111,0.4751995,0.002656469,0,25.89914,4.442137,0.02479942,52.60624,67.61266,3.732942,-37.651012024035,-37.64397,-0.7281683,559.47163147234,552.9503,70.50319,81.256,82.73379,34760.46,2389.137
32.67056,S,28.49056,0.567467,0.01272001,0.4752503,0.002665033,0,25.89914,4.435692,0.02484062,52.60624,67.61263,3.732935,-37.6430025761477,-37.63597,-0.7276023,559.098611896781,552.574,70.49591,81.25091,82.72964,34765.98,2389.843
32.68056,S,28.50056,0.5671026,0.01275876,0.4753011,0.0026732,0,25.89914,4.429257,0.02487791,52.60624,67.61261,3.732929,-37.6350130594765,-37.62799,-0.7270327,558.72559797833,552.1977,70.48864,81.2458,82.72548,34771.51,2390.547
32.69056,S,28.51056,0.5667382,0.01279736,0.4753519,0.002681335,0,25.89914,4.422826,0.02491471,52.60624,67.61259,3.732923,-37.6270135376687,-37.62,-0.7264625,558.352688558302,551.8215,70.48138,81.24069,82.72131,34777.03,2391.252
32.70056,S,28.52056,0.5663738,0.01283487,0.4754027,0.00268944,0,25.89914,4.416404,0.02495105,52.60624,67.61256,3.732918,-37.619034020592,-37.61203,-0.7258925,557.979883643648,551.4454,70.47412,81.23558,82.71714,34782.54,2391.957
32.71056,S,28.53056,0.5660095,0.01287322,0.4754536,0.002697316,0,25.89914,4.409992,0.02498509,52.60624,67.61253,3.73291,-37.6110644619031,-37.60407,-0.7253202,557.607084413807,551.0693,70.46687,81.23045,82.71296,34788.05,2392.662
32.72056,S,28.54056,0.5656452,0.01291051,0.4755045,0.002705367,0,25.89914,4.403582,0.02502055,52.60624,67.61251,3.732904,-37.6031049503469,-37.59612,-0.7247502,557.23438970604,550.6933,70.45963,81.22533,82.70879,34793.56,2393.366
32.73056,S,28.55056,0.5652811,0.01294691,0.4755553,0.002713194,0,25.89914,4.397182,0.02505379,52.60624,67.61249,3.732899,-37.5951453971774,-37.58817,-0.7241778,556.861798361113,550.3174,70.45239,81.22019,82.7046,34799.07,2394.071
32.74056,S,28.56056,0.564917,0.0129891,0.4756063,0.002720838,0,25.89914,4.390787,0.02508512,52.60624,67.61246,3.732893,-37.5871958044751,-37.58023,-0.7236032,556.489311550915,549.9416,70.44516,81.21506,82.70041,34804.57,2394.775
32.75056,S,28.57056,0.564553,0.01302947,0.4756572,0.002729696,0,25.89914,4.384402,0.02512749,52.60624,67.61243,3.732885,-37.5792564859395,-37.5723,-0.7230427,556.116928114873,549.5659,70.43793,81.20991,82.69621,34810.06,2395.48
32.76056,S,28.58056,0.564189,0.0130717,0.4757081,0.002738172,0,25.89914,4.378026,0.02516615,52.60624,67.61241,3.73288,-37.571337100828,-37.56439,-0.7224787,555.744550405643,549.1902,70.4307,81.20476,82.69202,34815.55,2396.184
32.77056,S,28.59056,0.563825,0.01311213,0.4757591,0.002747038,0,25.89914,4.371653,0.02520816,52.60624,67.61238,3.732872,-37.5634177951824,-37.55648,-0.7219186,555.37227608471,548.8146,70.42348,81.19961,82.68781,34821.04,2396.888
32.78056,S,28.60056,0.563461,0.01315233,0.4758101,0.002755528,0,25.89914,4.36529,0.02524655,52.60624,67.61236,3.732866,-37.5555084306582,-37.54858,-0.7213553,555.000107496395,548.4391,70.41627,81.19444,82.6836,34826.53,2397.593
32.79056,S,28.61056,0.5630972,0.01319075,0.4758612,0.002763968,0,25.89914,4.358931,0.02528426,52.60624,67.61233,3.732859,-37.5475990399271,-37.54068,-0.7207904,554.628042309168,548.0637,70.40906,81.18927,82.67937,34832.01,2398.297
32.80056,S,28.62056,0.5627335,0.01322992,0.4759122,0.002772033,0,25.89914,4.352582,0.02531837,52.60624,67.6123,3.732853,-37.5397095982593,-37.5328,-0.7202228,554.256082870121,547.6884,70.40186,81.18409,82.67516,34837.48,2399.001
32.81056,S,28.63056,0.5623698,0.01326829,0.4759632,0.002780256,0,25.89914,4.346241,0.02535375,52.60624,67.61228,3.732847,-37.5318301958015,-37.52493,-0.7196571,553.884226845008,547.3132,70.39467,81.17891,82.67094,34842.96,2399.705
32.82056,S,28.64056,0.5620062,0.0133051,0.4760143,0.002788313,0,25.89914,4.339906,0.02538741,52.60624,67.61226,3.732842,-37.5239607481807,-37.51707,-0.7190889,553.512374254255,546.938,70.38747,81.17372,82.6667,34848.43,2400.409
32.83056,S,28.65056,0.5616426,0.01334173,0.4760654,0.00279604,0,25.89914,4.333578,0.02541791,52.60624,67.61223,3.732834,-37.5160912554084,-37.50921,-0.7185181,553.140627435187,546.5629,70.38028,81.16852,82.66247,34853.89,2401.113
32.84056,S,28.66056,0.5612791,0.01337838,0.4761165,0.002803729,0,25.89914,4.327258,0.0254479,52.60624,67.61221,3.732828,-37.5082417541069,-37.50137,-0.7179468,552.768985223258,546.1879,70.3731,81.16331,82.65823,34859.35,2401.816
32.85056,S,28.67056,0.5609156,0.01342188,0.4761676,0.002811421,0,25.89914,4.320945,0.02547773,52.60624,67.61218,3.732823,-37.5003922651857,-37.49353,-0.7173759,552.397447625645,545.813,70.36593,81.15811,82.65398,34864.81,2402.52
32.86056,S,28.68056,0.5605522,0.01346465,0.4762188,0.002820557,0,25.89914,4.314642,0.02552047,52.60624,67.61215,3.732815,-37.4925630985274,-37.48571,-0.7168218,552.02591466777,545.4381,70.35876,81.1529,82.64972,34870.26,2403.224
32.87056,S,28.69056,0.5601888,0.01350551,0.47627,0.002829534,0,25.89914,4.308341,0.02556156,52.60624,67.61213,3.732809,-37.4847238979313,-37.47788,-0.7162656,551.654585145252,545.0634,70.35159,81.14768,82.64547,34875.71,2403.927
32.88056,S,28.70056,0.5598256,0.01354741,0.4763212,0.002838114,0,25.89914,4.302051,0.02559886,52.60624,67.6121,3.732802,-37.4769046197968,-37.47007,-0.7157053,551.283261453507,544.6887,70.34444,81.14246,82.6412,34881.16,2404.631
32.89056,S,28.71056,0.5594623,0.01358939,0.4763724,0.002846911,0,25.89914,4.295766,0.02563792,52.60624,67.61208,3.732796,-37.4690953920649,-37.46227,-0.7151475,550.912042406386,544.3141,70.33729,81.13722,82.63693,34886.6,2405.334
32.90056,S,28.72056,0.5590991,0.01363066,0.4764237,0.002855725,0,25.89914,4.28949,0.02567693,52.60624,67.61205,3.732789,-37.4612961803269,-37.45448,-0.7145904,550.540828032278,543.9395,70.33014,81.13199,82.63266,34892.04,2406.037
32.91056,S,28.73056,0.558736,0.01367007,0.4764749,0.00286439,0,25.89914,4.28322,0.02571443,52.60624,67.61202,3.732783,-37.4534969501638,-37.44669,-0.7140321,550.169817118292,543.5651,70.323,81.12674,82.62839,34897.47,2406.741
32.92056,S,28.74056,0.558373,0.01371077,0.4765262,0.002872663,0,25.89914,4.276959,0.02574822,52.60624,67.61199,3.732775,-37.4457176332054,-37.43892,-0.7134692,549.798810891944,543.1907,70.31586,81.12149,82.62409,34902.91,2407.444
32.93056,S,28.75056,0.55801,0.01375237,0.4765776,0.002881207,0,25.89914,4.2707,0.0257842,52.60624,67.61197,3.732769,-37.4379383874892,-37.43115,-0.7129098,549.427811722769,542.8163,70.30873,81.11623,82.6198,34908.34,2408.147
32.94056,S,28.76056,0.5576469,0.01379214,0.4766289,0.002889941,0,25.89914,4.26445,0.02582173,52.60624,67.61194,3.732762,-37.430169178738,-37.42339,-0.7123522,549.057016034206,542.4421,70.30161,81.11096,82.61551,34913.76,2408.85
32.95057,S,28.77056,0.557284,0.01383146,0.4766802,0.002898289,0,25.89914,4.258209,0.0258556,52.60624,67.61192,3.732756,-37.4224199061859,-37.41565,-0.7117912,548.68622387888,542.0679,70.29449,81.10569,82.61121,34919.18,2409.553
32.96056,S,28.78056,0.5569211,0.01387073,0.4767316,0.002906544,0,25.89914,4.251976,0.02588849,52.60624,67.61189,3.732751,-37.4146706268011,-37.40791,-0.7112296,548.315537602959,541.6938,70.28738,81.10041,82.6069,34924.6,2410.256
32.97057,S,28.79056,0.5565584,0.01390918,0.476783,0.002914789,0,25.89914,4.245747,0.02592108,52.60624,67.61186,3.732743,-37.4069213368069,-37.40017,-0.7106672,547.944956033093,541.3198,70.28027,81.09512,82.60259,34930.02,2410.959
32.98056,S,28.80056,0.5561956,0.01394702,0.4768345,0.002922859,0,25.89914,4.239526,0.02595196,52.60624,67.61184,3.732737,-37.3991920250322,-37.39245,-0.7101036,547.574477993149,540.9459,70.27317,81.08983,82.59827,34935.43,2411.662
32.99057,S,28.81056,0.5558329,0.01398582,0.4768859,0.0029308,0,25.89914,4.233312,0.0259815,52.60624,67.61182,3.732732,-37.3914726895383,-37.38474,-0.7095386,547.204105856862,540.5721,70.26608,81.08453,82.59396,34940.83,2412.364
